Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Match Report
396,Arsenal,2018-12-26,Brighton,eng Premier League,D 1-1,1,1,0,67,1,0,0,0,832,64,199,255,173,21,832,Match Report
397,Burnley,2018-12-26,Everton,eng Premier League,L 1-5,1,5,-4,49,1,0,0,0,554,42,133,255,133,16,554,Match Report
398,Manchester Utd,2018-12-26,Huddersfield,eng Premier League,W 3-1,3,1,+2,64,3,0,0,0,793,62,153,255,201,23,793,Match Report
399,Wolves,2018-12-26,Fulham,eng Premier League,D 1-1,1,1,0,70,1,0,0,0,840,37,177,255,181,13,840,Match Report
400,Leicester City,2018-12-26,Manchester City,eng Premier League,W 2-1,2,1,+1,34,2,0,0,0,492,89,228,176,94,17,492,Match Report
401,Everton,2018-12-23,Tottenham,eng Premier League,L 2-6,2,6,-4,42,2,0,0,0,548,41,128,255,154,14,548,Match Report
402,Tottenham,2018-12-23,Everton,eng Premier League,W 6-2,6,2,+4,58,6,0,0,0,755,96,255,255,87,19,755,Match Report
403,Burnley,2018-12-22,Arsenal,eng Premier League,L 1-3,1,3,-2,40,1,0,0,0,483,49,140,231,118,17,483,Match Report
404,Cardiff City,2018-12-22,Manchester Utd,eng Premier League,L 1-5,1,5,-4,27,0,1,1,0,356,45,131,138,93,12,355,Match Report
405,West Ham,2018-12-22,Watford,eng Premier League,L 0-2,0,2,-2,52,0,0,0,0,607,53,176,255,169,28,607,Match Report
406,Huddersfield,2018-12-22,Southampton,eng Premier League,L 1-3,1,3,-2,62,1,0,0,0,688,56,211,255,146,23,688,Match Report
407,Manchester City,2018-12-22,Crystal Palace,eng Premier League,L 2-3,2,3,-1,78,2,0,0,0,912,16,72,255,255,42,912,Match Report
408,Brighton,2018-12-22,Bournemouth,eng Premier League,L 0-2,0,2,-2,43,0,0,0,0,547,58,175,248,129,11,547,Match Report
409,Manchester Utd,2018-12-22,Cardiff City,eng Premier League,W 5-1,5,1,+4,73,4,1,1,0,765,53,187,255,180,22,764,Match Report
410,Watford,2018-12-22,West Ham,eng Premier League,W 2-0,2,0,+2,48,1,1,1,0,572,73,178,231,167,24,571,Match Report
411,Arsenal,2018-12-22,Burnley,eng Premier League,W 3-1,3,1,+2,60,3,0,0,0,681,62,193,255,140,26,681,Match Report
412,Chelsea,2018-12-22,Leicester City,eng Premier League,L 0-1,0,1,-1,72,0,0,0,0,870,49,179,255,255,31,870,Match Report
413,Fulham,2018-12-22,Newcastle Utd,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,614,78,204,255,88,8,614,Match Report
414,Leicester City,2018-12-22,Chelsea,eng Premier League,W 1-0,1,0,+1,28,1,0,0,0,458,87,215,142,112,15,458,Match Report
415,Bournemouth,2018-12-22,Brighton,eng Premier League,W 2-0,2,0,+2,57,2,0,0,0,688,48,207,255,167,25,688,Match Report
416,Southampton,2018-12-22,Huddersfield,eng Premier League,W 3-1,3,1,+2,38,2,1,1,0,514,68,167,250,101,20,513,Match Report
417,Newcastle Utd,2018-12-22,Fulham,eng Premier League,D 0-0,0,0,0,53,0,0,0,0,671,50,176,255,191,24,671,Match Report
418,Crystal Palace,2018-12-22,Manchester City,eng Premier League,W 3-2,3,2,+1,22,2,1,1,0,372,104,210,125,44,5,371,Match Report
419,Wolves,2018-12-21,Liverpool,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,586,53,184,255,96,19,586,Match Report
420,Liverpool,2018-12-21,Wolves,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,844,59,200,255,233,24,844,Match Report
421,Southampton,2018-12-16,Arsenal,eng Premier League,W 3-2,3,2,+1,34,3,0,0,0,487,43,148,231,117,15,487,Match Report
422,Liverpool,2018-12-16,Manchester Utd,eng Premier League,W 3-1,3,1,+2,64,3,0,0,0,738,36,142,255,255,39,738,Match Report
423,Arsenal,2018-12-16,Southampton,eng Premier League,L 2-3,2,3,-1,66,2,0,0,0,810,56,243,255,158,19,810,Match Report
424,Manchester Utd,2018-12-16,Liverpool,eng Premier League,L 1-3,1,3,-2,36,1,0,0,0,512,101,225,207,84,11,512,Match Report
425,Brighton,2018-12-16,Chelsea,eng Premier League,L 1-2,1,2,-1,43,1,0,0,0,610,42,227,255,105,7,610,Match Report
426,Chelsea,2018-12-16,Brighton,eng Premier League,W 2-1,2,1,+1,57,2,0,0,0,783,44,201,255,175,19,783,Match Report
427,Cardiff City,2018-12-15,Watford,eng Premier League,L 2-3,2,3,-1,29,2,0,0,0,415,67,160,161,102,16,415,Match Report
428,Burnley,2018-12-15,Tottenham,eng Premier League,L 0-1,0,1,-1,30,0,0,0,0,419,72,188,148,85,9,419,Match Report
429,Leicester City,2018-12-15,Crystal Palace,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,679,44,184,255,140,16,679,Match Report
430,Wolves,2018-12-15,Bournemouth,eng Premier League,W 2-0,2,0,+2,38,2,0,0,0,537,65,201,248,94,18,537,Match Report
431,Watford,2018-12-15,Cardiff City,eng Premier League,W 3-2,3,2,+1,71,3,0,0,0,809,42,149,255,204,26,809,Match Report
432,Fulham,2018-12-15,West Ham,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,661,43,131,255,189,22,661,Match Report
433,Bournemouth,2018-12-15,Wolves,eng Premier League,L 0-2,0,2,-2,62,0,0,0,0,793,55,202,255,184,14,793,Match Report
434,Tottenham,2018-12-15,Burnley,eng Premier League,W 1-0,1,0,+1,70,1,0,0,0,778,46,163,255,225,33,778,Match Report
435,Crystal Palace,2018-12-15,Leicester City,eng Premier League,W 1-0,1,0,+1,44,1,0,0,0,575,60,183,255,124,11,575,Match Report
436,Huddersfield,2018-12-15,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,72,0,0,0,0,820,40,145,255,255,33,820,Match Report
437,Manchester City,2018-12-15,Everton,eng Premier League,W 3-1,3,1,+2,67,3,0,0,0,832,56,173,255,196,24,832,Match Report
438,Newcastle Utd,2018-12-15,Huddersfield,eng Premier League,W 1-0,1,0,+1,28,1,0,0,0,442,90,225,156,64,8,442,Match Report
439,West Ham,2018-12-15,Fulham,eng Premier League,W 2-0,2,0,+2,44,2,0,0,0,557,82,227,213,125,14,557,Match Report
440,Everton,2018-12-15,Manchester City,eng Premier League,L 1-3,1,3,-2,33,1,0,0,0,473,77,205,192,82,12,473,Match Report
441,Everton,2018-12-10,Watford,eng Premier League,D 2-2,2,2,0,56,2,0,1,1,608,72,211,244,158,30,607,Match Report
442,Watford,2018-12-10,Everton,eng Premier League,D 2-2,2,2,0,44,1,0,0,0,496,52,155,204,141,24,496,Match Report
443,Newcastle Utd,2018-12-09,Wolves,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,575,60,190,255,117,16,575,Match Report
444,Wolves,2018-12-09,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,590,60,190,255,121,20,590,Match Report
445,Huddersfield,2018-12-08,Arsenal,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,467,54,161,206,105,13,467,Match Report
446,Fulham,2018-12-08,Manchester Utd,eng Premier League,L 1-4,1,4,-3,38,0,1,1,0,527,65,160,240,131,14,526,Match Report
447,Cardiff City,2018-12-08,Southampton,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,420,61,143,168,115,29,420,Match Report
448,Leicester City,2018-12-08,Tottenham,eng Premier League,L 0-2,0,2,-2,43,0,0,0,0,599,54,192,245,170,16,599,Match Report
449,West Ham,2018-12-08,Crystal Palace,eng Premier League,W 3-2,3,2,+1,49,3,0,0,0,607,58,161,255,161,27,607,Match Report
450,Liverpool,2018-12-08,Bournemouth,eng Premier League,W 4-0,4,0,+4,59,3,0,0,0,775,54,192,255,215,22,775,Match Report
451,Southampton,2018-12-08,Cardiff City,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,624,48,168,255,149,18,624,Match Report
452,Crystal Palace,2018-12-08,West Ham,eng Premier League,L 2-3,2,3,-1,51,2,0,0,0,624,57,161,255,154,23,624,Match Report
453,Bournemouth,2018-12-08,Liverpool,eng Premier League,L 0-4,0,4,-4,41,0,0,0,0,585,49,168,255,135,9,585,Match Report
454,Brighton,2018-12-08,Burnley,eng Premier League,L 0-1,0,1,-1,62,0,0,0,0,669,62,222,255,130,16,669,Match Report
455,Tottenham,2018-12-08,Leicester City,eng Premier League,W 2-0,2,0,+2,57,2,0,0,0,723,70,217,255,127,21,723,Match Report
456,Manchester City,2018-12-08,Chelsea,eng Premier League,L 0-2,0,2,-2,61,0,0,0,0,791,47,192,255,201,31,791,Match Report
457,Burnley,2018-12-08,Brighton,eng Premier League,W 1-0,1,0,+1,38,1,0,0,0,465,55,127,248,96,19,465,Match Report
458,Arsenal,2018-12-08,Huddersfield,eng Premier League,W 1-0,1,0,+1,62,1,0,0,0,679,56,228,255,147,16,679,Match Report
459,Manchester Utd,2018-12-08,Fulham,eng Premier League,W 4-1,4,1,+3,62,4,0,0,0,799,61,241,255,197,34,799,Match Report
460,Chelsea,2018-12-08,Manchester City,eng Premier League,W 2-0,2,0,+2,39,2,0,0,0,568,94,255,226,59,11,568,Match Report
461,Manchester Utd,2018-12-05,Arsenal,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,601,63,158,255,133,14,601,Match Report
462,Arsenal,2018-12-05,Manchester Utd,eng Premier League,D 2-2,2,2,0,55,1,0,0,0,688,67,231,255,163,27,688,Match Report
463,Tottenham,2018-12-05,Southampton,eng Premier League,W 3-1,3,1,+2,52,3,0,0,0,681,73,249,255,129,20,681,Match Report
464,Southampton,2018-12-05,Tottenham,eng Premier League,L 1-3,1,3,-2,48,1,0,0,0,632,42,132,255,184,30,632,Match Report
465,Burnley,2018-12-05,Liverpool,eng Premier League,L 1-3,1,3,-2,27,1,0,0,0,382,66,142,147,98,18,382,Match Report
466,Chelsea,2018-12-05,Wolves,eng Premier League,L 1-2,1,2,-1,70,1,0,0,0,834,54,200,255,187,17,834,Match Report
467,Liverpool,2018-12-05,Burnley,eng Premier League,W 3-1,3,1,+2,73,3,0,0,0,825,63,249,255,174,31,825,Match Report
468,Fulham,2018-12-05,Leicester City,eng Premier League,D 1-1,1,1,0,46,1,0,0,0,501,53,136,206,161,21,501,Match Report
469,Everton,2018-12-05,Newcastle Utd,eng Premier League,D 1-1,1,1,0,75,1,0,0,0,828,29,134,255,255,33,828,Match Report
470,Wolves,2018-12-05,Chelsea,eng Premier League,W 2-1,2,1,+1,30,2,0,0,0,434,48,147,218,76,10,434,Match Report
471,Newcastle Utd,2018-12-05,Everton,eng Premier League,D 1-1,1,1,0,25,1,0,0,0,415,97,234,126,60,11,415,Match Report
472,Leicester City,2018-12-05,Fulham,eng Premier League,D 1-1,1,1,0,54,1,0,0,0,555,74,207,253,98,15,555,Match Report
473,Manchester City,2018-12-04,Watford,eng Premier League,W 2-1,2,1,+1,70,2,0,0,0,869,65,206,255,246,43,869,Match Report
474,Brighton,2018-12-04,Crystal Palace,eng Premier League,W 3-1,3,1,+2,32,2,1,1,0,454,63,178,191,91,13,453,Match Report
475,Huddersfield,2018-12-04,Bournemouth,eng Premier League,L 1-2,1,2,-1,67,1,0,0,0,792,41,174,255,255,36,792,Match Report
476,West Ham,2018-12-04,Cardiff City,eng Premier League,W 3-1,3,1,+2,60,3,0,0,0,624,42,148,255,127,29,624,Match Report
477,Cardiff City,2018-12-04,West Ham,eng Premier League,L 1-3,1,3,-2,40,1,0,1,1,459,59,142,202,120,10,458,Match Report
478,Crystal Palace,2018-12-04,Brighton,eng Premier League,L 1-3,1,3,-2,68,0,1,1,0,770,33,148,255,243,30,769,Match Report
479,Bournemouth,2018-12-04,Huddersfield,eng Premier League,W 2-1,2,1,+1,33,2,0,0,0,508,107,235,171,106,12,508,Match Report
480,Watford,2018-12-04,Manchester City,eng Premier League,L 1-2,1,2,-1,30,1,0,0,0,463,70,178,183,103,25,463,Match Report
481,Tottenham,2018-12-02,Arsenal,eng Premier League,L 2-4,2,4,-2,41,1,1,1,0,490,68,180,219,98,10,489,Match Report
482,Arsenal,2018-12-02,Tottenham,eng Premier League,W 4-2,4,2,+2,59,3,1,1,0,662,54,252,255,155,30,661,Match Report
483,Everton,2018-12-02,Liverpool,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,552,92,229,228,100,16,552,Match Report
484,Fulham,2018-12-02,Chelsea,eng Premier League,L 0-2,0,2,-2,35,0,0,0,0,515,67,177,231,111,12,515,Match Report
485,Liverpool,2018-12-02,Everton,eng Premier League,W 1-0,1,0,+1,58,1,0,0,0,688,44,141,255,178,23,688,Match Report
486,Chelsea,2018-12-02,Fulham,eng Premier League,W 2-0,2,0,+2,65,2,0,0,0,876,79,255,255,188,25,876,Match Report
487,Southampton,2018-12-01,Manchester Utd,eng Premier League,D 2-2,2,2,0,40,2,0,0,0,513,51,131,238,151,20,513,Match Report
488,Leicester City,2018-12-01,Watford,eng Premier League,W 2-0,2,0,+2,38,1,1,1,0,474,78,190,189,105,8,473,Match Report
489,Manchester Utd,2018-12-01,Southampton,eng Premier League,D 2-2,2,2,0,60,2,0,0,0,686,52,175,255,111,19,686,Match Report
490,Burnley,2018-12-01,Crystal Palace,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,533,81,176,231,131,9,533,Match Report
491,Manchester City,2018-12-01,Bournemouth,eng Premier League,W 3-1,3,1,+2,72,3,0,0,0,927,53,183,255,231,33,927,Match Report
492,Newcastle Utd,2018-12-01,West Ham,eng Premier League,L 0-3,0,3,-3,59,0,0,0,0,665,47,166,255,200,19,665,Match Report
493,Crystal Palace,2018-12-01,Burnley,eng Premier League,W 2-0,2,0,+2,58,2,0,0,0,679,53,197,255,224,42,679,Match Report
494,Watford,2018-12-01,Leicester City,eng Premier League,L 0-2,0,2,-2,62,0,0,0,0,665,36,152,255,187,31,665,Match Report
495,West Ham,2018-12-01,Newcastle Utd,eng Premier League,W 3-0,3,0,+3,41,3,0,0,0,516,66,182,255,80,14,516,Match Report
496,Huddersfield,2018-12-01,Brighton,eng Premier League,L 1-2,1,2,-1,33,1,0,0,0,409,47,144,172,98,11,409,Match Report
497,Brighton,2018-12-01,Huddersfield,eng Premier League,W 2-1,2,1,+1,67,2,0,0,0,728,50,174,255,168,21,728,Match Report
498,Bournemouth,2018-12-01,Manchester City,eng Premier League,L 1-3,1,3,-2,28,1,0,0,0,413,62,171,146,101,17,413,Match Report
499,Wolves,2018-11-30,Cardiff City,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,549,66,189,247,117,17,549,Match Report
500,Cardiff City,2018-11-30,Wolves,eng Premier League,W 2-1,2,1,+1,48,2,0,0,0,505,56,142,227,141,25,505,Match Report
501,Newcastle Utd,2018-11-26,Burnley,eng Premier League,W 2-1,2,1,+1,43,1,0,0,0,621,73,232,255,125,16,621,Match Report
502,Burnley,2018-11-26,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,57,1,0,0,0,746,53,152,255,143,20,746,Match Report
503,Bournemouth,2018-11-25,Arsenal,eng Premier League,L 1-2,1,2,-1,42,1,0,0,0,575,73,187,248,146,21,575,Match Report
504,Arsenal,2018-11-25,Bournemouth,eng Premier League,W 2-1,2,1,+1,58,1,0,0,0,737,70,200,255,223,36,737,Match Report
505,Huddersfield,2018-11-25,Wolves,eng Premier League,W 2-0,2,0,+2,54,2,0,0,0,719,58,193,255,154,16,719,Match Report
506,Wolves,2018-11-25,Huddersfield,eng Premier League,L 0-2,0,2,-2,46,0,0,0,0,621,64,178,255,132,16,621,Match Report
507,Crystal Palace,2018-11-24,Manchester Utd,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,517,80,181,211,131,20,517,Match Report
508,Liverpool,2018-11-24,Watford,eng Premier League,W 3-0,3,0,+3,63,3,0,0,0,782,42,176,255,158,22,782,Match Report
509,Fulham,2018-11-24,Southampton,eng Premier League,W 3-2,3,2,+1,38,3,0,0,0,546,84,219,221,111,19,546,Match Report
510,Chelsea,2018-11-24,Tottenham,eng Premier League,L 1-3,1,3,-2,60,1,0,0,0,705,51,181,255,189,25,705,Match Report
511,Manchester Utd,2018-11-24,Crystal Palace,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,683,50,137,255,209,27,683,Match Report
512,Everton,2018-11-24,Cardiff City,eng Premier League,W 1-0,1,0,+1,70,1,0,0,0,692,56,181,255,214,28,692,Match Report
513,Manchester City,2018-11-24,West Ham,eng Premier League,W 4-0,4,0,+4,69,4,0,0,0,978,73,223,255,183,31,978,Match Report
514,Watford,2018-11-24,Liverpool,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,496,52,165,226,107,9,496,Match Report
515,Brighton,2018-11-24,Leicester City,eng Premier League,D 1-1,1,1,0,54,1,0,0,0,596,68,193,255,151,20,596,Match Report
516,Tottenham,2018-11-24,Chelsea,eng Premier League,W 3-1,3,1,+2,40,3,0,0,0,527,66,179,209,148,20,527,Match Report
517,Leicester City,2018-11-24,Brighton,eng Premier League,D 1-1,1,1,0,46,0,1,1,0,548,57,164,255,129,18,547,Match Report
518,Cardiff City,2018-11-24,Everton,eng Premier League,L 0-1,0,1,-1,30,0,0,0,0,384,63,178,134,78,17,384,Match Report
519,Southampton,2018-11-24,Fulham,eng Premier League,L 2-3,2,3,-1,62,2,0,0,0,778,52,205,255,197,28,778,Match Report
520,West Ham,2018-11-24,Manchester City,eng Premier League,L 0-4,0,4,-4,31,0,0,0,0,489,50,148,228,121,15,489,Match Report
521,Wolves,2018-11-11,Arsenal,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,463,71,224,165,82,18,463,Match Report
522,Manchester City,2018-11-11,Manchester Utd,eng Premier League,W 3-1,3,1,+2,65,3,0,0,0,849,42,148,255,255,34,849,Match Report
523,Fulham,2018-11-11,Liverpool,eng Premier League,L 0-2,0,2,-2,29,0,0,0,0,438,75,181,181,78,6,438,Match Report
524,Arsenal,2018-11-11,Wolves,eng Premier League,D 1-1,1,1,0,71,1,0,0,0,881,46,133,255,248,25,881,Match Report
525,Everton,2018-11-11,Chelsea,eng Premier League,D 0-0,0,0,0,32,0,0,0,0,459,65,204,186,74,7,459,Match Report
526,Chelsea,2018-11-11,Everton,eng Premier League,D 0-0,0,0,0,68,0,0,0,0,835,44,178,255,192,18,835,Match Report
527,Liverpool,2018-11-11,Fulham,eng Premier League,W 2-0,2,0,+2,71,2,0,0,0,884,56,192,255,198,31,884,Match Report
528,Manchester Utd,2018-11-11,Manchester City,eng Premier League,L 1-3,1,3,-2,35,0,1,1,0,530,73,182,249,104,16,529,Match Report
529,Southampton,2018-11-10,Watford,eng Premier League,D 1-1,1,1,0,42,1,0,0,0,487,52,166,211,114,18,487,Match Report
530,Watford,2018-11-10,Southampton,eng Premier League,D 1-1,1,1,0,58,1,0,0,0,559,61,166,230,167,26,559,Match Report
531,Crystal Palace,2018-11-10,Tottenham,eng Premier League,L 0-1,0,1,-1,36,0,0,0,0,495,59,174,194,133,20,495,Match Report
532,Tottenham,2018-11-10,Crystal Palace,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,763,80,212,255,169,14,763,Match Report
533,Newcastle Utd,2018-11-10,Bournemouth,eng Premier League,W 2-1,2,1,+1,40,2,0,0,0,517,67,164,217,147,23,517,Match Report
534,Brighton,2018-11-10,Cardiff City,eng Premier League,L 1-2,1,2,-1,40,1,0,0,0,449,87,237,169,51,6,449,Match Report
535,Huddersfield,2018-11-10,West Ham,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,518,56,162,213,149,17,518,Match Report
536,Leicester City,2018-11-10,Burnley,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,666,40,188,255,191,29,666,Match Report
537,Burnley,2018-11-10,Leicester City,eng Premier League,D 0-0,0,0,0,38,0,0,0,0,465,80,167,218,85,9,465,Match Report
538,Bournemouth,2018-11-10,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,705,77,217,255,162,30,705,Match Report
539,Cardiff City,2018-11-10,Brighton,eng Premier League,W 2-1,2,1,+1,60,2,0,0,0,610,24,113,255,211,28,610,Match Report
540,West Ham,2018-11-10,Huddersfield,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,623,72,209,255,120,21,623,Match Report
541,Fulham,2018-11-05,Huddersfield,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,666,70,205,255,110,12,666,Match Report
542,Huddersfield,2018-11-05,Fulham,eng Premier League,W 1-0,1,0,+1,44,0,0,0,0,557,43,130,255,165,14,557,Match Report
543,Manchester City,2018-11-04,Southampton,eng Premier League,W 6-1,6,1,+5,66,5,0,0,0,874,61,202,255,255,57,874,Match Report
544,Chelsea,2018-11-04,Crystal Palace,eng Premier League,W 3-1,3,1,+2,73,3,0,0,0,1018,55,226,255,255,26,1018,Match Report
545,Crystal Palace,2018-11-04,Chelsea,eng Premier League,L 1-3,1,3,-2,27,1,0,0,0,455,58,180,207,75,13,455,Match Report
546,Southampton,2018-11-04,Manchester City,eng Premier League,L 1-6,1,6,-5,34,0,1,1,0,495,60,164,213,119,18,494,Match Report
547,Liverpool,2018-11-03,Arsenal,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,521,64,181,221,122,24,521,Match Report
548,Bournemouth,2018-11-03,Manchester Utd,eng Premier League,L 1-2,1,2,-1,49,1,0,0,0,586,71,204,247,146,31,586,Match Report
549,Newcastle Utd,2018-11-03,Watford,eng Premier League,W 1-0,1,0,+1,42,1,0,0,0,502,56,184,229,96,18,502,Match Report
550,Wolves,2018-11-03,Tottenham,eng Premier League,L 2-3,2,3,-1,49,0,2,2,0,615,42,163,255,171,19,613,Match Report
551,Manchester Utd,2018-11-03,Bournemouth,eng Premier League,W 2-1,2,1,+1,51,2,0,0,0,619,70,179,255,152,31,619,Match Report
552,Leicester City,2018-11-03,Cardiff City,eng Premier League,W 1-0,1,0,+1,59,1,0,0,0,590,69,181,255,151,28,590,Match Report
553,Burnley,2018-11-03,West Ham,eng Premier League,L 2-4,2,4,-2,37,2,0,0,0,466,78,195,200,73,6,466,Match Report
554,Arsenal,2018-11-03,Liverpool,eng Premier League,D 1-1,1,1,0,61,1,0,0,0,762,61,226,255,180,26,762,Match Report
555,Tottenham,2018-11-03,Wolves,eng Premier League,W 3-2,3,2,+1,51,3,0,0,0,650,75,207,255,107,18,650,Match Report
556,West Ham,2018-11-03,Burnley,eng Premier League,W 4-2,4,2,+2,63,4,0,0,0,701,37,155,255,232,34,701,Match Report
557,Cardiff City,2018-11-03,Leicester City,eng Premier League,L 0-1,0,1,-1,41,0,0,0,0,435,64,142,170,127,28,435,Match Report
558,Watford,2018-11-03,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,634,54,172,255,157,34,634,Match Report
559,Everton,2018-11-03,Brighton,eng Premier League,W 3-1,3,1,+2,61,3,0,0,0,662,33,147,255,185,35,662,Match Report
560,Brighton,2018-11-03,Everton,eng Premier League,L 1-3,1,3,-2,39,1,0,0,0,473,73,214,195,69,7,473,Match Report
561,Manchester City,2018-10-29,Tottenham,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,660,66,183,255,174,35,660,Match Report
562,Tottenham,2018-10-29,Manchester City,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,609,86,237,255,105,12,609,Match Report
563,Crystal Palace,2018-10-28,Arsenal,eng Premier League,D 2-2,2,2,0,43,0,2,2,0,568,33,131,255,144,26,566,Match Report
564,Everton,2018-10-28,Manchester Utd,eng Premier League,L 1-2,1,2,-1,46,0,1,1,0,589,64,183,255,122,17,588,Match Report
565,Arsenal,2018-10-28,Crystal Palace,eng Premier League,D 2-2,2,2,0,57,2,0,0,0,719,65,219,255,120,12,719,Match Report
566,Chelsea,2018-10-28,Burnley,eng Premier League,W 4-0,4,0,+4,69,4,0,0,0,928,57,255,255,159,25,928,Match Report
567,Burnley,2018-10-28,Chelsea,eng Premier League,L 0-4,0,4,-4,31,0,0,0,0,472,58,138,237,101,11,472,Match Report
568,Manchester Utd,2018-10-28,Everton,eng Premier League,W 2-1,2,1,+1,54,2,0,1,1,620,48,143,255,135,25,619,Match Report
569,Huddersfield,2018-10-27,Watford,eng Premier League,L 0-3,0,3,-3,52,0,0,0,0,668,39,200,255,134,18,668,Match Report
570,Newcastle Utd,2018-10-27,Southampton,eng Premier League,D 0-0,0,0,0,50,0,0,0,0,602,80,236,255,115,11,602,Match Report
571,Fulham,2018-10-27,Bournemouth,eng Premier League,L 0-3,0,3,-3,51,0,0,0,0,681,73,177,255,126,10,681,Match Report
572,Liverpool,2018-10-27,Cardiff City,eng Premier League,W 4-1,4,1,+3,78,4,0,0,0,977,35,163,255,255,36,977,Match Report
573,Leicester City,2018-10-27,West Ham,eng Premier League,D 1-1,1,1,0,64,1,0,0,0,727,30,139,255,255,30,727,Match Report
574,Cardiff City,2018-10-27,Liverpool,eng Premier League,L 1-4,1,4,-3,22,1,0,0,0,357,82,165,125,74,2,357,Match Report
575,Brighton,2018-10-27,Wolves,eng Premier League,W 1-0,1,0,+1,40,1,0,0,0,516,76,217,213,93,10,516,Match Report
576,West Ham,2018-10-27,Leicester City,eng Premier League,D 1-1,1,1,0,36,1,0,0,0,501,109,197,231,78,13,501,Match Report
577,Southampton,2018-10-27,Newcastle Utd,eng Premier League,D 0-0,0,0,0,50,0,0,0,0,600,45,134,255,194,27,600,Match Report
578,Wolves,2018-10-27,Brighton,eng Premier League,L 0-1,0,1,-1,60,0,0,0,0,704,24,122,255,244,27,704,Match Report
579,Watford,2018-10-27,Huddersfield,eng Premier League,W 3-0,3,0,+3,48,3,0,0,0,639,44,189,255,165,19,639,Match Report
580,Bournemouth,2018-10-27,Fulham,eng Premier League,W 3-0,3,0,+3,49,2,1,1,0,656,50,176,255,168,28,655,Match Report
581,Leicester City,2018-10-22,Arsenal,eng Premier League,L 1-3,1,3,-2,32,0,0,0,0,467,54,168,206,100,20,467,Match Report
582,Arsenal,2018-10-22,Leicester City,eng Premier League,W 3-1,3,1,+2,68,3,0,0,0,853,70,244,255,237,31,853,Match Report
583,Everton,2018-10-21,Crystal Palace,eng Premier League,W 2-0,2,0,+2,59,2,0,0,0,692,52,186,255,230,30,692,Match Report
584,Crystal Palace,2018-10-21,Everton,eng Premier League,L 0-2,0,2,-2,41,0,0,1,1,512,58,183,216,121,19,511,Match Report
585,Chelsea,2018-10-20,Manchester Utd,eng Premier League,D 2-2,2,2,0,62,2,0,0,0,782,68,194,255,234,33,782,Match Report
586,Wolves,2018-10-20,Watford,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,557,36,158,255,137,17,557,Match Report
587,Bournemouth,2018-10-20,Southampton,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,629,71,243,255,128,17,629,Match Report
588,West Ham,2018-10-20,Tottenham,eng Premier League,L 0-1,0,1,-1,44,0,0,0,0,554,45,113,255,158,28,554,Match Report
589,Southampton,2018-10-20,Bournemouth,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,500,48,141,253,114,11,500,Match Report
590,Fulham,2018-10-20,Cardiff City,eng Premier League,L 2-4,2,4,-2,59,2,0,0,0,627,71,211,255,114,10,627,Match Report
591,Tottenham,2018-10-20,West Ham,eng Premier League,W 1-0,1,0,+1,56,1,0,0,0,663,66,185,255,121,20,663,Match Report
592,Huddersfield,2018-10-20,Liverpool,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,705,56,255,255,126,19,705,Match Report
593,Watford,2018-10-20,Wolves,eng Premier League,W 2-0,2,0,+2,55,2,0,0,0,695,57,172,255,155,17,695,Match Report
594,Manchester City,2018-10-20,Burnley,eng Premier League,W 5-0,5,0,+5,69,5,0,0,0,805,59,219,255,241,49,805,Match Report
