Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,SCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
592,Burnley,2017-10-21,Manchester City,eng Premier League,L 0-3,0,3,-3,23,0,0,0,0,11,7,1,1,1,1,0,Match Report
593,Leicester City,2017-10-21,Swansea City,eng Premier League,W 2-1,2,1,+1,44,1,0,0,0,19,14,3,1,1,0,0,Match Report
594,Newcastle Utd,2017-10-21,Crystal Palace,eng Premier League,W 1-0,1,0,+1,54,1,0,0,0,10,7,0,2,0,0,1,Match Report
595,Chelsea,2017-10-21,Watford,eng Premier League,W 4-2,4,2,+2,52,4,0,0,0,23,17,3,1,1,1,0,Match Report
596,Huddersfield,2017-10-21,Manchester Utd,eng Premier League,W 2-1,2,1,+1,23,2,0,0,0,9,4,0,2,1,1,1,Match Report
597,Swansea City,2017-10-21,Leicester City,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,36,30,3,1,1,1,0,Match Report
598,Manchester City,2017-10-21,Burnley,eng Premier League,W 3-0,3,0,+3,77,2,1,1,0,23,14,2,2,3,1,1,Match Report
599,West Ham,2017-10-20,Brighton,eng Premier League,L 0-3,0,3,-3,65,0,0,0,0,30,25,2,1,0,2,0,Match Report
600,Brighton,2017-10-20,West Ham,eng Premier League,W 3-0,3,0,+3,35,2,1,1,0,12,6,2,2,0,2,0,Match Report
601,West Brom,2017-10-16,Leicester City,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,9,6,1,0,0,2,0,Match Report
602,Leicester City,2017-10-16,West Brom,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,17,11,1,2,2,1,0,Match Report
603,Southampton,2017-10-15,Newcastle Utd,eng Premier League,D 2-2,2,2,0,62,1,1,1,0,24,20,3,0,0,1,0,Match Report
604,Newcastle Utd,2017-10-15,Southampton,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,31,19,5,1,5,1,0,Match Report
605,Brighton,2017-10-15,Everton,eng Premier League,D 1-1,1,1,0,47,1,0,0,0,18,10,2,2,3,1,0,Match Report
606,Everton,2017-10-15,Brighton,eng Premier League,D 1-1,1,1,0,53,0,1,1,0,24,18,1,2,0,3,0,Match Report
607,Stoke City,2017-10-14,Manchester City,eng Premier League,L 2-7,2,7,-5,21,1,0,0,0,10,7,0,3,0,0,0,Match Report
608,Arsenal,2017-10-14,Watford,eng Premier League,L 1-2,1,2,-1,54,1,0,0,0,17,16,1,0,0,0,0,Match Report
609,Manchester Utd,2017-10-14,Liverpool,eng Premier League,D 0-0,0,0,0,38,0,0,0,0,8,5,0,1,1,0,1,Match Report
610,Watford,2017-10-14,Arsenal,eng Premier League,W 2-1,2,1,+1,46,1,1,1,0,20,15,0,1,2,1,1,Match Report
611,Tottenham,2017-10-14,Bournemouth,eng Premier League,W 1-0,1,0,+1,72,1,0,0,0,32,25,2,2,2,1,0,Match Report
612,Crystal Palace,2017-10-14,Chelsea,eng Premier League,W 2-1,2,1,+1,43,1,0,0,0,24,14,2,3,1,2,2,Match Report
613,Bournemouth,2017-10-14,Tottenham,eng Premier League,L 0-1,0,1,-1,28,0,0,0,0,7,7,0,0,0,0,0,Match Report
614,West Ham,2017-10-14,Burnley,eng Premier League,D 1-1,1,1,0,38,1,0,0,0,13,11,1,1,0,0,0,Match Report
615,Liverpool,2017-10-14,Manchester Utd,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,36,26,2,6,2,0,0,Match Report
616,Burnley,2017-10-14,West Ham,eng Premier League,D 1-1,1,1,0,62,1,0,0,0,37,26,4,3,2,2,0,Match Report
617,Chelsea,2017-10-14,Crystal Palace,eng Premier League,L 1-2,1,2,-1,57,1,0,0,0,28,18,5,1,2,1,1,Match Report
618,Huddersfield,2017-10-14,Swansea City,eng Premier League,L 0-2,0,2,-2,59,0,0,0,0,12,10,0,2,0,0,0,Match Report
619,Swansea City,2017-10-14,Huddersfield,eng Premier League,W 2-0,2,0,+2,41,2,0,0,0,11,6,0,1,2,1,1,Match Report
620,Manchester City,2017-10-14,Stoke City,eng Premier League,W 7-2,7,2,+5,79,7,0,0,0,39,34,1,1,1,2,0,Match Report
621,Arsenal,2017-10-01,Brighton,eng Premier League,W 2-0,2,0,+2,64,2,0,0,0,40,26,3,4,5,2,0,Match Report
622,Liverpool,2017-10-01,Newcastle Utd,eng Premier League,D 1-1,1,1,0,67,1,0,0,0,32,25,1,1,4,1,0,Match Report
623,Burnley,2017-10-01,Everton,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,9,7,1,1,0,0,0,Match Report
624,Newcastle Utd,2017-10-01,Liverpool,eng Premier League,D 1-1,1,1,0,33,1,0,0,0,14,13,0,0,0,1,0,Match Report
625,Brighton,2017-10-01,Arsenal,eng Premier League,L 0-2,0,2,-2,36,0,0,0,0,17,10,3,2,0,1,1,Match Report
626,Everton,2017-10-01,Burnley,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,49,47,1,0,0,1,0,Match Report
627,Stoke City,2017-09-30,Southampton,eng Premier League,W 2-1,2,1,+1,30,2,0,1,1,28,17,2,2,6,1,0,Match Report
628,Manchester Utd,2017-09-30,Crystal Palace,eng Premier League,W 4-0,4,0,+4,59,4,0,0,0,32,24,4,2,1,1,0,Match Report
629,Watford,2017-09-30,West Brom,eng Premier League,D 2-2,2,2,0,65,2,0,0,0,29,22,2,1,1,2,1,Match Report
630,Southampton,2017-09-30,Stoke City,eng Premier League,L 1-2,1,2,-1,70,1,0,0,0,40,31,3,2,2,2,0,Match Report
631,Tottenham,2017-09-30,Huddersfield,eng Premier League,W 4-0,4,0,+4,59,4,0,0,0,23,16,2,4,0,0,1,Match Report
632,Crystal Palace,2017-09-30,Manchester Utd,eng Premier League,L 0-4,0,4,-4,41,0,0,0,0,12,9,1,1,0,1,0,Match Report
633,Bournemouth,2017-09-30,Leicester City,eng Premier League,D 0-0,0,0,0,61,0,0,0,0,36,31,1,1,3,0,0,Match Report
634,West Brom,2017-09-30,Watford,eng Premier League,D 2-2,2,2,0,35,2,0,0,0,15,12,2,1,0,0,0,Match Report
635,West Ham,2017-09-30,Swansea City,eng Premier League,W 1-0,1,0,+1,44,1,0,0,0,18,13,3,1,0,1,0,Match Report
636,Leicester City,2017-09-30,Bournemouth,eng Premier League,D 0-0,0,0,0,39,0,0,0,0,12,9,1,1,1,0,0,Match Report
637,Chelsea,2017-09-30,Manchester City,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,8,4,2,0,0,2,0,Match Report
638,Huddersfield,2017-09-30,Tottenham,eng Premier League,L 0-4,0,4,-4,41,0,0,0,0,9,5,0,1,0,0,3,Match Report
639,Swansea City,2017-09-30,West Ham,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,12,9,1,1,0,1,0,Match Report
640,Manchester City,2017-09-30,Chelsea,eng Premier League,W 1-0,1,0,+1,61,1,0,0,0,33,25,5,1,0,2,0,Match Report
641,Arsenal,2017-09-25,West Brom,eng Premier League,W 2-0,2,0,+2,69,1,1,1,0,28,16,2,3,2,4,1,Match Report
642,West Brom,2017-09-25,Arsenal,eng Premier League,L 0-2,0,2,-2,31,0,0,0,0,12,6,1,2,1,1,1,Match Report
643,Newcastle Utd,2017-09-24,Brighton,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,30,20,2,2,1,4,1,Match Report
644,Brighton,2017-09-24,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,14,11,2,1,0,0,0,Match Report
645,Stoke City,2017-09-23,Chelsea,eng Premier League,L 0-4,0,4,-4,45,0,0,0,0,22,15,2,1,0,4,0,Match Report
646,Manchester Utd,2017-09-23,Southampton,eng Premier League,W 1-0,1,0,+1,40,1,0,0,0,15,11,1,1,1,1,0,Match Report
647,Watford,2017-09-23,Swansea City,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,11,8,0,3,0,0,0,Match Report
648,Southampton,2017-09-23,Manchester Utd,eng Premier League,L 0-1,0,1,-1,60,0,0,0,0,25,19,2,2,1,0,1,Match Report
649,Tottenham,2017-09-23,West Ham,eng Premier League,W 3-2,3,2,+1,51,3,0,0,0,26,19,1,2,2,2,0,Match Report
650,Crystal Palace,2017-09-23,Manchester City,eng Premier League,L 0-5,0,5,-5,29,0,0,0,0,8,5,1,2,0,0,0,Match Report
651,Bournemouth,2017-09-23,Everton,eng Premier League,L 1-2,1,2,-1,49,1,0,0,0,12,9,2,1,0,0,0,Match Report
652,West Ham,2017-09-23,Tottenham,eng Premier League,L 2-3,2,3,-1,49,2,0,0,0,18,14,4,0,0,0,0,Match Report
653,Liverpool,2017-09-23,Leicester City,eng Premier League,W 3-2,3,2,+1,55,3,0,0,0,41,28,3,6,3,1,0,Match Report
654,Burnley,2017-09-23,Huddersfield,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,6,6,0,0,0,0,0,Match Report
655,Leicester City,2017-09-23,Liverpool,eng Premier League,L 2-3,2,3,-1,45,2,0,1,1,17,6,2,3,4,2,0,Match Report
656,Chelsea,2017-09-23,Stoke City,eng Premier League,W 4-0,4,0,+4,55,4,0,0,0,10,8,0,2,0,0,0,Match Report
657,Everton,2017-09-23,Bournemouth,eng Premier League,W 2-1,2,1,+1,51,2,0,0,0,21,18,2,0,1,0,0,Match Report
658,Huddersfield,2017-09-23,Burnley,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,17,10,1,1,1,2,2,Match Report
659,Swansea City,2017-09-23,Watford,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,16,6,4,1,2,3,0,Match Report
660,Manchester City,2017-09-23,Crystal Palace,eng Premier League,W 5-0,5,0,+5,71,5,0,0,0,44,31,2,5,5,0,1,Match Report
661,Arsenal,2017-09-17,Chelsea,eng Premier League,D 0-0,0,0,0,49,0,0,0,0,19,11,1,2,3,1,1,Match Report
662,Manchester Utd,2017-09-17,Everton,eng Premier League,W 4-0,4,0,+4,49,3,1,1,0,26,17,1,2,3,2,1,Match Report
663,Chelsea,2017-09-17,Arsenal,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,26,17,2,2,2,3,0,Match Report
664,Everton,2017-09-17,Manchester Utd,eng Premier League,L 0-4,0,4,-4,51,0,0,0,0,14,8,3,0,1,1,1,Match Report
665,Stoke City,2017-09-16,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,58,1,0,0,0,23,16,3,1,3,0,0,Match Report
666,Watford,2017-09-16,Manchester City,eng Premier League,L 0-6,0,6,-6,33,0,0,0,0,13,4,6,1,0,1,1,Match Report
667,Southampton,2017-09-16,Crystal Palace,eng Premier League,W 1-0,1,0,+1,54,1,0,0,0,22,18,2,2,0,0,0,Match Report
668,Tottenham,2017-09-16,Swansea City,eng Premier League,D 0-0,0,0,0,75,0,0,0,0,51,38,4,2,5,2,0,Match Report
669,Crystal Palace,2017-09-16,Southampton,eng Premier League,L 0-1,0,1,-1,46,0,0,0,0,26,17,3,4,1,1,0,Match Report
670,West Brom,2017-09-16,West Ham,eng Premier League,D 0-0,0,0,0,37,0,0,0,0,12,9,1,1,1,0,0,Match Report
671,West Ham,2017-09-16,West Brom,eng Premier League,D 0-0,0,0,0,63,0,0,0,0,17,13,2,1,1,0,0,Match Report
672,Liverpool,2017-09-16,Burnley,eng Premier League,D 1-1,1,1,0,71,1,0,0,0,66,56,5,3,2,0,0,Match Report
673,Burnley,2017-09-16,Liverpool,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,8,3,3,0,1,1,0,Match Report
674,Leicester City,2017-09-16,Huddersfield,eng Premier League,D 1-1,1,1,0,41,0,1,1,0,19,9,4,3,0,3,0,Match Report
675,Newcastle Utd,2017-09-16,Stoke City,eng Premier League,W 2-1,2,1,+1,42,2,0,0,0,25,16,5,1,2,0,1,Match Report
676,Huddersfield,2017-09-16,Leicester City,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,27,22,1,1,1,0,2,Match Report
677,Swansea City,2017-09-16,Tottenham,eng Premier League,D 0-0,0,0,0,25,0,0,0,0,4,0,3,0,0,1,0,Match Report
678,Manchester City,2017-09-16,Watford,eng Premier League,W 6-0,6,0,+6,67,5,1,1,0,50,38,6,4,0,2,0,Match Report
679,Bournemouth,2017-09-15,Brighton,eng Premier League,W 2-1,2,1,+1,62,2,0,0,0,23,15,2,4,0,2,0,Match Report
680,Brighton,2017-09-15,Bournemouth,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,16,5,4,4,3,0,0,Match Report
681,West Ham,2017-09-11,Huddersfield,eng Premier League,W 2-0,2,0,+2,44,2,0,0,0,33,21,6,1,2,3,0,Match Report
682,Huddersfield,2017-09-11,West Ham,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,15,12,2,0,1,0,0,Match Report
683,Crystal Palace,2017-09-10,Burnley,eng Premier League,L 0-1,0,1,-1,64,0,0,0,0,42,29,2,6,3,2,0,Match Report
684,Burnley,2017-09-10,Crystal Palace,eng Premier League,W 1-0,1,0,+1,36,1,0,0,0,5,4,0,1,0,0,0,Match Report
685,Newcastle Utd,2017-09-10,Swansea City,eng Premier League,W 1-0,1,0,+1,38,1,0,0,0,28,23,2,1,2,0,0,Match Report
686,Swansea City,2017-09-10,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,62,0,0,0,0,18,9,3,2,1,2,1,Match Report
687,Stoke City,2017-09-09,Manchester Utd,eng Premier League,D 2-2,2,2,0,37,2,0,0,0,19,13,2,1,1,1,1,Match Report
688,Arsenal,2017-09-09,Bournemouth,eng Premier League,W 3-0,3,0,+3,58,3,0,0,0,31,27,1,1,0,1,1,Match Report
689,Manchester Utd,2017-09-09,Stoke City,eng Premier League,D 2-2,2,2,0,63,2,0,0,0,33,26,1,2,3,1,0,Match Report
690,Watford,2017-09-09,Southampton,eng Premier League,W 2-0,2,0,+2,47,2,0,0,0,19,10,3,4,1,1,0,Match Report
691,Southampton,2017-09-09,Watford,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,15,10,1,1,1,2,0,Match Report
692,Tottenham,2017-09-09,Everton,eng Premier League,W 3-0,3,0,+3,49,3,0,0,0,26,23,0,1,1,1,0,Match Report
693,Bournemouth,2017-09-09,Arsenal,eng Premier League,L 0-3,0,3,-3,42,0,0,0,0,12,8,1,1,1,1,0,Match Report
694,West Brom,2017-09-09,Brighton,eng Premier League,L 1-3,1,3,-2,52,1,0,0,0,23,20,2,0,0,1,0,Match Report
695,Liverpool,2017-09-09,Manchester City,eng Premier League,L 0-5,0,5,-5,34,0,0,0,0,13,9,0,2,0,2,0,Match Report
696,Leicester City,2017-09-09,Chelsea,eng Premier League,L 1-2,1,2,-1,41,0,1,1,0,11,7,1,0,1,2,0,Match Report
697,Chelsea,2017-09-09,Leicester City,eng Premier League,W 2-1,2,1,+1,59,2,0,0,0,28,24,0,2,0,1,1,Match Report
698,Brighton,2017-09-09,West Brom,eng Premier League,W 3-1,3,1,+2,48,3,0,0,0,24,22,2,0,0,0,0,Match Report
699,Everton,2017-09-09,Tottenham,eng Premier League,L 0-3,0,3,-3,51,0,0,0,0,22,15,3,1,3,0,0,Match Report
700,Manchester City,2017-09-09,Liverpool,eng Premier League,W 5-0,5,0,+5,66,5,0,0,0,22,16,3,1,1,1,0,Match Report
701,Stoke City,2017-08-27,West Brom,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,30,25,2,0,3,0,0,Match Report
702,Arsenal,2017-08-27,Liverpool,eng Premier League,L 0-4,0,4,-4,52,0,0,0,0,16,12,2,1,0,1,0,Match Report
703,Tottenham,2017-08-27,Burnley,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,50,33,4,4,7,2,0,Match Report
704,West Brom,2017-08-27,Stoke City,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,18,12,4,0,1,1,0,Match Report
705,Liverpool,2017-08-27,Arsenal,eng Premier League,W 4-0,4,0,+4,48,4,0,0,0,27,23,2,0,1,0,1,Match Report
706,Burnley,2017-08-27,Tottenham,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,24,15,5,0,2,1,1,Match Report
707,Chelsea,2017-08-27,Everton,eng Premier League,W 2-0,2,0,+2,57,2,0,0,0,33,26,2,4,1,0,0,Match Report
708,Everton,2017-08-27,Chelsea,eng Premier League,L 0-2,0,2,-2,43,0,0,0,0,14,12,0,0,1,1,0,Match Report
709,Manchester Utd,2017-08-26,Leicester City,eng Premier League,W 2-0,2,0,+2,69,2,0,1,1,40,34,2,1,2,1,0,Match Report
710,Watford,2017-08-26,Brighton,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,14,8,1,3,0,2,0,Match Report
711,Southampton,2017-08-26,Huddersfield,eng Premier League,D 0-0,0,0,0,55,0,0,0,0,12,12,0,0,0,0,0,Match Report
712,Crystal Palace,2017-08-26,Swansea City,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,32,26,2,2,0,2,0,Match Report
713,Bournemouth,2017-08-26,Manchester City,eng Premier League,L 1-2,1,2,-1,30,1,0,0,0,15,8,2,1,2,1,1,Match Report
714,West Ham,2017-08-26,Newcastle Utd,eng Premier League,L 0-3,0,3,-3,63,0,0,0,0,13,9,0,2,1,1,0,Match Report
715,Leicester City,2017-08-26,Manchester Utd,eng Premier League,L 0-2,0,2,-2,31,0,0,0,0,18,10,3,2,1,1,1,Match Report
716,Newcastle Utd,2017-08-26,West Ham,eng Premier League,W 3-0,3,0,+3,37,3,0,0,0,31,25,3,3,0,0,0,Match Report
717,Brighton,2017-08-26,Watford,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,27,21,3,0,1,2,0,Match Report
718,Huddersfield,2017-08-26,Southampton,eng Premier League,D 0-0,0,0,0,45,0,0,0,0,28,22,2,1,2,0,1,Match Report
719,Swansea City,2017-08-26,Crystal Palace,eng Premier League,W 2-0,2,0,+2,47,2,0,0,0,12,8,1,0,1,1,1,Match Report
720,Manchester City,2017-08-26,Bournemouth,eng Premier League,W 2-1,2,1,+1,70,2,0,0,0,31,22,4,2,2,1,0,Match Report
721,Everton,2017-08-21,Manchester City,eng Premier League,D 1-1,1,1,0,36,1,0,0,0,13,6,3,1,0,2,1,Match Report
722,Manchester City,2017-08-21,Everton,eng Premier League,D 1-1,1,1,0,64,1,0,0,0,36,27,3,2,2,2,0,Match Report
723,Tottenham,2017-08-20,Chelsea,eng Premier League,L 1-2,1,2,-1,68,0,0,0,0,32,21,4,3,3,1,0,Match Report
724,Newcastle Utd,2017-08-20,Huddersfield,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,22,17,3,1,0,1,0,Match Report
725,Chelsea,2017-08-20,Tottenham,eng Premier League,W 2-1,2,1,+1,32,2,0,0,0,17,14,0,1,0,2,0,Match Report
726,Huddersfield,2017-08-20,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,52,1,0,0,0,7,6,0,0,1,0,0,Match Report
727,Stoke City,2017-08-19,Arsenal,eng Premier League,W 1-0,1,0,+1,24,1,0,0,0,19,9,3,2,3,2,0,Match Report
728,Arsenal,2017-08-19,Stoke City,eng Premier League,L 0-1,0,1,-1,76,0,0,0,0,33,21,4,2,3,1,2,Match Report
729,Manchester Utd,2017-08-19,Swansea City,eng Premier League,W 4-0,4,0,+4,58,4,0,0,0,28,21,2,2,1,2,0,Match Report
730,Watford,2017-08-19,Bournemouth,eng Premier League,W 2-0,2,0,+2,45,2,0,0,0,35,24,4,3,3,0,1,Match Report
731,Southampton,2017-08-19,West Ham,eng Premier League,W 3-2,3,2,+1,66,1,2,2,0,28,24,1,1,0,2,0,Match Report
732,Crystal Palace,2017-08-19,Liverpool,eng Premier League,L 0-1,0,1,-1,29,0,0,0,0,8,4,1,1,0,2,0,Match Report
733,Bournemouth,2017-08-19,Watford,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,9,7,1,0,1,0,0,Match Report
734,West Brom,2017-08-19,Burnley,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,14,4,3,3,1,3,0,Match Report
735,West Ham,2017-08-19,Southampton,eng Premier League,L 2-3,2,3,-1,34,2,0,0,0,27,12,6,0,3,5,1,Match Report
736,Liverpool,2017-08-19,Crystal Palace,eng Premier League,W 1-0,1,0,+1,71,1,0,0,0,41,26,2,6,5,2,0,Match Report
737,Burnley,2017-08-19,West Brom,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,36,26,3,2,3,2,0,Match Report
738,Leicester City,2017-08-19,Brighton,eng Premier League,W 2-0,2,0,+2,45,2,0,0,0,22,14,2,1,1,4,0,Match Report
739,Brighton,2017-08-19,Leicester City,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,8,8,0,0,0,0,0,Match Report
740,Swansea City,2017-08-19,Manchester Utd,eng Premier League,L 0-4,0,4,-4,42,0,0,0,0,8,4,1,2,0,0,1,Match Report
741,Manchester Utd,2017-08-13,West Ham,eng Premier League,W 4-0,4,0,+4,55,4,0,0,0,39,29,3,4,1,1,1,Match Report
742,Tottenham,2017-08-13,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,72,2,0,0,0,30,22,3,2,1,1,1,Match Report
743,West Ham,2017-08-13,Manchester Utd,eng Premier League,L 0-4,0,4,-4,45,0,0,0,0,17,14,1,2,0,0,0,Match Report
744,Newcastle Utd,2017-08-13,Tottenham,eng Premier League,L 0-2,0,2,-2,28,0,0,0,0,10,7,1,0,1,1,0,Match Report
745,Stoke City,2017-08-12,Everton,eng Premier League,L 0-1,0,1,-1,40,0,0,0,0,14,11,0,1,1,1,0,Match Report
746,Watford,2017-08-12,Liverpool,eng Premier League,D 3-3,3,3,0,46,3,0,0,0,14,8,1,2,3,0,0,Match Report
747,Southampton,2017-08-12,Swansea City,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,54,44,3,1,4,1,1,Match Report
748,Crystal Palace,2017-08-12,Huddersfield,eng Premier League,L 0-3,0,3,-3,56,0,0,0,0,21,5,6,3,0,5,2,Match Report
749,Bournemouth,2017-08-12,West Brom,eng Premier League,L 0-1,0,1,-1,69,0,0,0,0,15,13,1,0,0,1,0,Match Report
750,West Brom,2017-08-12,Bournemouth,eng Premier League,W 1-0,1,0,+1,31,1,0,0,0,28,21,5,0,1,1,0,Match Report
751,Liverpool,2017-08-12,Watford,eng Premier League,D 3-3,3,3,0,54,2,1,1,0,25,16,4,1,2,2,0,Match Report
752,Burnley,2017-08-12,Chelsea,eng Premier League,W 3-2,3,2,+1,38,3,0,0,0,19,8,5,1,1,4,0,Match Report
753,Chelsea,2017-08-12,Burnley,eng Premier League,L 2-3,2,3,-1,62,2,0,0,0,37,29,2,2,2,2,0,Match Report
754,Brighton,2017-08-12,Manchester City,eng Premier League,L 0-2,0,2,-2,23,0,0,0,0,9,3,1,0,4,1,0,Match Report
755,Everton,2017-08-12,Stoke City,eng Premier League,W 1-0,1,0,+1,60,1,0,0,0,13,10,2,1,0,0,0,Match Report
756,Huddersfield,2017-08-12,Crystal Palace,eng Premier League,W 3-0,3,0,+3,45,2,0,0,0,14,8,4,1,1,0,0,Match Report
757,Swansea City,2017-08-12,Southampton,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,6,4,0,1,1,0,0,Match Report
758,Manchester City,2017-08-12,Brighton,eng Premier League,W 2-0,2,0,+2,77,1,0,0,0,25,20,1,1,1,2,0,Match Report
759,Arsenal,2017-08-11,Leicester City,eng Premier League,W 4-3,4,3,+1,68,4,0,0,0,52,40,4,3,4,1,0,Match Report
760,Leicester City,2017-08-11,Arsenal,eng Premier League,L 3-4,3,4,-1,32,3,0,0,0,6,4,1,0,1,0,0,Match Report
